"","sic","fye","Mkt.cap","sales.1","foreign.scr","fcf","ltm.sales.gr","ltm.ni.gr","sales.3yr.avg.growth","ebitda.gr","ni.growth","ni.5yr.gr","ebitda.int","debt.t..bv","cash.int","interest","ret.on.cap","cfo.debt","debt.ebitda","cfo.interest","ebitda.int.1","ebit.int","ebit.sales","debt.t.asts","cfo.capex","countryba"
"328",2834,1231,3.36208e+11,78693001216,47.85742315,17777,9.032338515,-92.45683126,1.069161514,-2.145439936,-1.806834768,4.126158231,25.37083333,-1.605854188,20.48249027,934,0.202757856,0.429177114,2.014342667,22.54389722,25.37083333,20.03640257,0.244787443,0.679811692,6.42146996,"US"
"71",6411,1231,34229307392,10706999808,85.63712743,551,12.5394156,12.26138032,-5.261374832,-4.445579969,-13.20177056,1.915740275,6.875,-1.24210955,2.602836879,282,7.727569642,0.160852254,2.440210555,2.602836879,6.875,3.471631206,0.097919584,0.285253094,4.010928962,"other"
"235",3720,331,1157358592,3198951040,21.75903582,246.843,-9.449957385,-876.3387037,-6.202950281,41.63363055,-58.74087525,-17.5281288,3.22384294,-2.233568345,2.905140685,99.442,-20.28899608,0.394125223,2.21323172,2.905140685,3.22384294,-3.644395728,-0.113289013,0.271010888,6.870225922,"US"
"378",2810,1231,1921604352,2.294e+09,94.8392938,141,7.397003745,95.1605959046234,13.92754871,523.5294118,41.4088898897957,8.62625822250794,11.35714286,0.622516556,3.38,100,36.63987957,0.594902023,1.786669132,3.38,11.35714286,1.91,0.086464464,0.200976577,1.715736041,"other"
"55",5900,930,1421535232,1329559984,27.3567192074202,132.194,17.2452533,123.6122822,-13.17157776,10.54440011,134.4208106,21.77386047,3.17497324,-1.951984999,9.74727714769731,243.895746262712,7.545551472,0.12344607,5.340984779,10.7394728465265,3.17497324,8.63350903009396,0.097049717,1.516208513,5.69305595,"US"
"450",4011,1231,55392370688,11415000064,27.3567192074202,1432,0.839222615,237.4418605,-3.330702869,6.226012793,20.10794638,3.089689637,8.976576577,-0.575205100760649,6.358974359,546,23.71932771,0.261634877,2.663669611,6.358974359,8.976576577,6.716117216,0.321441094,0.371970008,1.701960784,"US"
"540",6099,228,4239900160,2329512000,74.58811004,194.083,16.82185999,-10.53144442,10.67075438,9.302093236,33.80391975,30.01704185,17.64809112,2.685920684,8.94409137,32.571,8.817974206,3.83382648369171,4.78916012305899,8.94409137,17.64809112,8.166682018,0.118093768,0.484030475608808,2.996019952,"US"
"155",5311,131,410238144,16702000384,27.3567192074202,-1922,-24.55506369,82.75551553,-18.63862806,93.88646288,-2.340090904,8.62625822250794,-0.237864078,-0.800775194,-3.411111111,539,11.74126702,-0.487862302,-38.52709726,-3.417439703,-0.237864078,-0.797773655,-0.02574542,0.648181207,-23.025,"US"
"63",3711,1031,3818289664,8.812e+09,25.97432905,-130,10.0262205,95.1605959046234,-6.838040982,39.49771689,41.4088898897957,8.62625822250794,2.078231293,-1.097806957,0.30878187,351,628.6005089,0.023843377,7.481996727,0.310541311,2.078231293,1.105413105,0.045274212,0.754746574,0.456066946,"US"
"110",7372,1231,14349426688,2859201024,27.3567192074202,827.375,4.351010809,-80.02810919,-3.002936836,0.324933795,7.066515815,11.61067287,84.55180283,-1.650407502,17.59917844,51.609,3.667557347,3.83382648369171,4.78916012305899,17.59917844,84.55180283,11.06390358,0.2021453,0.484030475608808,11.22700585,"US"
"454",5063,1231,2079669248,7995799936,27.3567192074202,142.7,3.809202327,-14.30793157,13.18148273,7.582668187,14.50058134,-1.452204495,40.4259879663401,3.669329529,2.460508701,74.7,5.814299369,0.14579202,3.340487546,2.460508701,40.4259879663401,4.191432396,0.039495926,0.407294931,4.472019465,"US"
"511",7200,1231,6860727296,3111802944,6.641872085,287.839,1.705339149,49.18056491,1.11731696,8.095859116,13.97640529,21.85353158,5.086264245,-11.08024035,2.97022912,169.125,12.3463125,0.155398204,3.951397157,2.97022912,5.086264245,3.365540281,0.18390672,0.292317409,2.341900504,"US"
"270",4610,1231,3147874816,477612000,0,193.677,17.73498954,53.12542161,10.98657029,13.90038603,30.59090442,12.28080075,4.847087106,9.680834627,4.011420978,58.448,12.77025568,0.170897169,4.614229882,4.080327813,4.847087106,3.81802628,0.491141425,0.793829123,5.322182549,"US"
"336",3674,1231,1066420416,372009000,55.89192255,143.942,39.41118935,95.1605959046234,12.32771961,-29.05406499,41.4088898897957,8.62625822250794,3.122096337,-2.670933517,5.205181677,28.292,-5.989539592,3.83382648369171,4.78916012305899,5.205181677,3.122096337,-1.113388944,-0.084284996,0.484030475608808,44.31688234,"US"
"544",3841,1231,64188588032,12730000128,27.20186435,961,8.018667798,-39.66844287,8.848899531,8.112094395,12.2655854,7.191606116,11.10606061,-3.59599636,6.311740891,247,6.586958538,0.211046433,2.519440655,6.311740891,11.10606061,9.271255061,0.184024429,0.639456371,2.607023411,"US"
"244",6324,1231,5232121856,19625000448,0,718,7.404772329,95.1605959046234,27.968315,76.4585494708538,31.23404255,35.2763768,-4.833333333,1.597851113,6.813559322,118,-11.00869819,0.413691544,-5.155111406,6.813559322,-4.833333333,-4.703389831,-0.027913293,0.236547833,9.348837209,"US"
"57",2870,930,4765334016,2689499968,9.72711101,284.4,2.076058904,-14.00628711,-2.231852589,-1.458453272,2.687472909,13.77680464,7.356733524,-3.016852442,4.651773982,76.1,10.92959431,3.83382648369171,4.78916012305899,4.651773982,7.356733524,5.695137976,0.164036183,0.484030475608808,5.086206897,"US"
"461",1311,1231,3853207296,2569412992,0,-338.069,30.98477171,95.1605959046234,8.828908242,76.4585494708538,41.4088898897957,5.916208904,5.386304485,0.973362633,4.171392945,195.679,3.448934624,0.198711262,4.250249878,4.171392945,5.386304485,1.419666903,0.115231187,0.407204993,0.707127901,"US"
"253",5122,630,16935442432,1.34426e+11,3.823782852,797,4.698038849,25.98366741,12.68292548,-8.483870968,-1.211648113,5.377983937,14.185,-1.416444839,9.74727714769731,243.895746262712,12.97125495,0.117793868,3.542988016,10.7394728465265,14.185,8.63350903009396,0.016310704,0.325237243,3.059431525,"US"
"43",3711,930,5586046976,7472600064,25.4011948,133.3,18.00208445,86.08986616,0.435051892,20.39366883,37.58016246,9.794981043,10.39054291,0.986528374,4.122073579,59.8,14.27746434,0.217429655,1.910837688,4.122073579,10.39054291,7.742474916,0.067793136,0.316844135,2.177561837,"US"
"382",6798,1231,4424817152,564706008,27.3567192074202,-975.379,7.213226178,137.6848312,81.07588694,10.81164774,36.21365924,8.62625822250794,4.307186382,1.130272904,2.997542642,96.852,3.166010008,3.83382648369171,4.78916012305899,2.997542642,4.307186382,1.411824227,0.250794175,0.484030475608808,0.229374013,"US"
"46",3600,930,45334982656,16537999872,48.54559748,1436,14.87913309,17.98418972,-4.629145222,2.083333333,1.028960005,-7.791386434,16.33333333,11.08974359,9.512437811,201,14.5977524,0.349164307,1.746151786,9.512437811,16.33333333,12.43781095,0.163784067,0.44221368,4.016806723,"US"
"482",6331,1231,11614969856,5433000064,0,1036,-3.120542083,34.60264901,5.049291689,76.4585494708538,-32.19076006,0.265843363,40.4259879663401,0.10734961,9.74727714769731,53,5.750393146,1.287272158,4.78916012305899,19.8490566,40.4259879663401,8.63350903009396,0.13994111727027,0.037413908,65.75,"US"
"369",3823,1231,6378597376,2033099008,50.14115514,323.935,31.2681187,148.9678673,37.10691417,119.1780208,305.8801029,60.5200591,23.90140226,0.46325389,11.46247177,30.99,17.42914295,3.83382648369171,4.78916012305899,11.46247177,23.90140226,13.12145854,0.212233237,0.484030475608808,11.35366127,"US"
"532",3690,1231,2130509952,1498252992,41.01664864,102.056,7.021664299,454.096065,31.68379789,21.85226918,8.664699373,20.84266561,2.581389401,-1.578793764,1.402940071,106.46,5.799430467,3.83382648369171,4.78916012305899,1.402940071,2.581389401,1.30977832,0.095380667,0.484030475608808,3.15758652,"US"
"79",3674,1231,2.54622e+11,64030999552,80.01465878,10332,5.869611944,-1.272921488,4.014496743,26.13724352,4.48192896,1.879824043,41.77083333,0.835021159,23.0552659,646,9.895445349,0.719852045,1.178386534,34.22600619,41.77083333,27.76470588,0.285782572,0.356670092,1.877228732,"US"
"17",3571,930,9.24931e+11,2.47417e+11,27.3567192074202,51147,12.22914219,16.59304614,8.808884604,1.378156503,5.471348294,2.782208172,34.17829828,-0.575205100760649,27.37752906,2323,21.39134925,0.546444096,1.62774213,27.37752906,34.17829828,26.40723203,0.267604282,0.316863389,5.107862822,"US"
"291",1381,1231,2956820992,2735928960,62.03760502,-511.711,24.76771898,30.54769666,-23.48447672,318.8940169,34.22130981,8.62625822250794,2.614372923,1.678030187,0.278460119,222.889,-4.743849097,0.015438199,8.098815954,0.281557188,2.614372923,-1.541197636,-0.133961709,0.493997028,0.109242132,"other"
"526",1531,1231,10567138304,6558162048,0,548.635,10.11738512,29.76244486,12.41219244,26.9027251,41.14193133,27.15245478,38.10214614,0.421206011,23.0680399,24.185,30.07533043,0.948173333,0.677267407,23.52301013,38.10214614,35.69344635,0.136896274,0.204057201,28.06768958,"US"
"557",4610,1231,27924056064,4400999936,27.3567192074202,496,34.58715596,140.4063205,106.0218403,47.09576138,156.2874251,100.8480656,7.125475285,3.019602851,5.81402439,296,7.926817893,0.155213859,6.556176094,6.442567568,7.125475285,4.023648649,0.30799069,0.731238781,1.351523742,"US"
"325",8062,1231,519846272,14557999872,27.3567192074202,209,-18.78382148,-18.39378238,-5.863362044,76.4585494708538,-127.4470248,8.62625822250794,-1.193661972,-2.535499179,0.82059448,942,-9.070704744,0.054430333,-13.96424791,0.82059448,-1.193661972,-1.993630573,-0.12232137,1.115867064,1.370567376,"US"
"263",5051,1231,441956928,3491499968,11.95648943,-27.2,17.49562525,-36.5,-1.537040957,-10.58622652,-3.252435199,-15.93385985,1.85041225,-6.539190898,9.74727714769731,243.895746262712,8.033104862,-0.001498181,8.922342457,10.7394728465265,1.85041225,8.63350903009396,0.032692365,0.904497645,-0.083665339,"US"
"121",6021,1231,21676771328,6171000064,27.3567192074202,2131,3.923880094,15.53316541,3.529810185,76.4585494708538,16.23659292,4.72904276,40.4259879663401,0.811536498,9.74727714769731,243.895746262712,5.946576655,0.860754717,4.78916012305899,10.7394728465265,40.4259879663401,8.63350903009396,0.13994111727027,0.022229119,15.20666667,"US"
"320",4932,1231,5774108160,2691300032,0,-103.8,8.162527128,2.51486054,0.772643669,-7.310989867,13.61058601,8.619417089,6.881944444,1.343017748,3.632920612,87.7,6.988832897,3.83382648369171,4.78916012305899,5.687571266,6.881944444,3.630558723,0.119820871,0.484030475608808,0.827746432,"US"
"23",3672,930,2085512192,6886809088,82.02347517,139.128,2.215603577,95.1605959046234,3.405359609,2.531371122,15.05623432,-2.252283873,19.19690819,-0.575205100760649,11.44164311,21.934,-4.56311605,0.393570474,1.847099514,11.44164311,19.19690819,10.32492933,0.032971257,0.168734796,2.244069282,"US"
"12",2800,1231,5548116992,6411600000,43.2008168,354.5,11.12921397,1075.105485,44.91665244,29.70412476,48.44263111,-2.461880761,4.429566949,45.5006435,2.943738657,217.4,9.969941433,0.191990294,3.797435105,2.984360626,4.429566949,1.522539098,0.052804543,0.518319197,2.204553177,"US"
"8",3670,1231,3086204160,2714059072,77.31388481,198.345,15.11830121,-90.7769101,1.77327707,81.83468669,147.9991159,14.47123354,22.37622549,0.314393986,13.24154399,27.85,1.119908624,3.83382648369171,4.78916012305899,13.24154399,22.37622549,11.18807899,0.119679419,0.484030475608808,2.163777929,"US"
"83",7510,1231,3617886464,7484909952,12.97226492,-312.45,8.565933385,220.3906925,3.42013274,-5.095838162,-9.445923136,11.31278438,13.15941772,2.329835651,11.02946918,140.35,11.34024429,0.271773074,3.340845118,11.02946918,13.15941772,3.118147488,0.059707496,0.517158342,0.832055497,"US"
"224",7011,1231,20904091648,6546265984,73.33790226,941.103,33.80545567,65.21209403,8.596464331,73.56939611,89.57574856,9.253889847,4.380405586,18.74360048,4.609644361,388.664,10.52715111,0.969084053,1.204306398,4.828275837,4.380405586,2.715880555,0.167380813,0.154199614,2.00601727,"US"
"88",6141,1231,5026804736,1549709984,6.63425e-15,-166.912,27.92835332,14.63728947,20.03909754,32.06777958,26.95075979,-19.03199836,3.087544653,1.694401794,9.74727714769731,243.895746262712,8.851687621,3.83382648369171,4.78916012305899,10.7394728465265,3.087544653,8.63350903009396,0.55773525,0.484030475608808,5.04860488184644,"US"
"145",7372,731,48766107648,5433999872,27.3567192074202,1369,11.99505359,-1.960784314,7.020980894,10.2027027,22.29813252,5.219182063,38.83333333,-2.069418386,51.58064516,31,46.86340895,3.83382648369171,4.78916012305899,51.58064516,38.83333333,45,0.269461078,0.484030475608808,6.952173913,"US"
"431",6331,1231,2588932608,2533300032,27.3567192074202,-146.5,-9.359905542,95.1605959046234,0.615594208,76.4585494708538,41.4088898897957,8.62625822250794,40.4259879663401,0.251513317,9.74727714769731,29.5,10.50299768,-0.202727273,4.78916012305899,-3.779661017,40.4259879663401,8.63350903009396,0.13994111727027,0.042719774,-3.185714286,"other"
"180",5940,1231,1372302592,10394000128,0.13671875,275,-3.93715342,-82.47078464,-6.946944664,-29.7752809,1.041016032,84.17681645,14.70588235,2.15356711,7.387096774,62,2.769031624,3.83382648369171,4.78916012305899,7.387096774,14.70588235,5.5,0.033300781,0.484030475608808,2.50273224,"US"
"492",1311,1231,4513626112,1607176032,0,-279.468,17.47744271,9.457941452,-17.82530306,76.4585494708538,83.66246854,8.62625822250794,-2.753651525,-0.575205100760649,3.018510382,191.088,-11.95242211,0.187605732,-6.84720018,3.020121619,-2.753651525,-7.317047643,-0.938567527,0.36607968,0.673738613,"US"
"191",2834,1231,1398693120,3131784960,27.3567192074202,428.331,-23.32203406,30.11288668,15.49580488,76.4585494708538,-19.58789924,-6.466433012,0.050747617,-1.012856111,1.119853889,494.694,-12.69943554,0.148982832,156.896565,1.119853889,0.050747617,-1.940724973,-0.276766878,1.296614282,4.40881309,"other"
"58",3826,930,4452843008,1913088000,82.72517265,320.342,54.76380392,98.92840707,36.274989,165.3223765,158.5381246,32.22159171,15.82253314,0.705234232,11.17851115,34.362,15.19062825,3.83382648369171,4.78916012305899,11.17851115,15.82253314,9.472527792,0.18887769,0.484030475608808,6.023081507,"US"
"535",3720,1231,16808915968,14400999936,38.1180448,530,5.270467836,-56.73603505,0.804747708,-6.720098644,-7.972027972,1.907526529,9.339506173,1.178700361,5.477011494,174,4.481823447,0.307936639,2.045467614,5.477011494,9.339506173,6.126436782,0.075080997,0.253443002,2.252955083,"US"
"555",2721,630,2231388160,1904688992,2.69403e-15,184.561,11.7972717,128.8614859,5.29487831,91.30116304,28.90237101,11.11684208,16.46699932,-1.123232757,9.74727714769731,243.895746262712,6.074537805,3.83382648369171,4.78916012305899,10.7394728465265,16.46699932,8.63350903009396,0.180419071,0.484030475608808,6.305763979,"US"
"530",1531,1231,1729381504,3324660032,0,-105.228,6.147985744,7.501445999,14.24409328,12.7599404,10.06440323,7.623210467,455.3859649,0.823519659,-1.057209071,3.853,7.209357786,-0.066166788,5.073213391,-22.61406696,455.3859649,63.03296133,0.074617039,0.409177403,-4.814986737,"US"
"307",6798,1231,2655106560,888111008,27.3567192074202,208.967,-9.718209635,-506.9971358,-2.079227669,-56.72864279,41.4088898897957,8.62625822250794,1.203939394,1.803504608,2.15407346,188.647,-2.369857392,0.14187439,12.34071081,2.175528898,1.203939394,-0.59262538,-0.121309088,0.413979289,2.037365965,"US"
"436",3089,1231,2296704768,2243600000,27.3567192074202,144.7,0.062438676,95.1605959046234,-4.511145343,-28.40543881,6.659161939,-1.827780419,6.084033613,-3.312154696,4.707158351,46.1,-31.69235815,0.263893956,2.839433702,4.707158351,6.084033613,4.969631236,0.101560422,0.659634205,3.001383126,"US"
"273",6411,1231,7541400064,1917712000,0,417.783,6.099126294,58.25869242,6.086769286,4.474928414,2.5746677,8.124960188,16.48186443,-1.600214779,11.53499843,38.316,12.41031844,0.450994898,1.643793338,11.53499843,16.48186443,12.73718551,0.259408817,0.409961907,18.26946925,"US"
"296",5912,1231,67230822400,1.85944e+11,27.3567192074202,6089,3.980986998,30.15811048,9.959479186,-6.580484386,-10.85860626,6.176024231,11.19029851,-5.073577553,7.48317757,1062,9.272392697,0.120434889,5.542185478,7.539548023,11.19029851,8.961393597,0.051508673,1.54434511,4.174661105,"US"
"347",4991,1231,8121989120,12485000192,69.3031657,312,3.937728938,64.609375,-12.14625408,1.665675193,45.1795548,-26.3420648,2.857859532,11.10948081,2.127350427,1170,-11.84001372,0.647533091,1.124581334,2.127350427,2.857859532,1.922222222,0.213580247,0.121305867,1.143316491,"US"
"446",5812,531,10796920832,7880599936,27.3567192074202,606.9,12.16658601,10.18387553,4.510273793,4.164839982,6.101705958,0.487669972,25.68648649,-133.8356164,20.83101852,41.5,25.04086327,0.909303103,1.04130787,21.68433735,25.68648649,16.3253012,0.094488299,0.302610996,3.071331058,"US"
"59",5190,930,1987147520,2120161024,0,69.65,10.57605751,72.11985974,8.672598991,17.40208669,21.17008454,21.70438274,7.132183083,2.344831798,4.052217377,28.209,10.4910276,0.163182712,3.523077387,4.052217377,7.132183083,5.534120316,0.075986212,0.749544172,2.55959605,"US"
"351",1311,1231,160269520,274123000,27.3567192074202,-5.867,41.77993628,-28.44868359,-13.44964286,76.4585494708538,53.42652098,8.62625822250794,1.668546544,-0.575205100760649,1.192319511,146.449,-4.565528006,0.144866321,9.769851985,1.192319511,1.668546544,-0.001249582,-0.000716717,1.295487,0.967492423,"US"
"316",1311,1231,2843551488,1309354976,27.3567192074202,-462.859,0.445014169,95.1605959046234,-18.67277086,76.4585494708538,71.21968827,8.62625822250794,2.367788564,1.073799352,2.68622566,179.257,3.643780407,0.173304881,7.653879711,2.87514574,2.367788564,-0.939929821,-0.133678567,0.481463469,0.526849504,"US"
"153",5944,131,2291789056,6252999936,10.19990405,1703.1,-2.424942263,-4.399852725,3.199608935,-17.72058824,-21.29462385,4.085285208,15.60358566,0.621878716,9.74727714769731,243.895746262712,12.65176425,2.658037121,0.932018384,10.7394728465265,15.60358566,8.63350903009396,0.092739485,0.160931576,8.173967987,"other"
"337",7011,1231,9216677888,5860999936,27.3567192074202,-2921,50.55227331,95.1605959046234,-10.01283251,74.17417417,67.00291242,8.62625822250794,1.548731642,-4.043103448,-3.00129199,774,19.14386005,-2.075996392,0.964638578,-3.00129199,1.548731642,0.687338501,0.109645507,0.05570394,-3.884615385,"US"
"100",6311,1231,14865506304,14365999872,27.3567192074202,788,5.741204181,41.99011997,1.767985956,76.4585494708538,13.74837873,7.233869557,40.4259879663401,0.403502771,9.74727714769731,253,5.503198894,0.13738491,4.78916012305899,3.114624506,40.4259879663401,8.63350903009396,0.13994111727027,0.020455821,5.04860488184644,"US"
"165",5411,131,20051513344,1.22662e+11,0,604,6.35095416,-3.491902834,4.207845785,-21.72783934,-26.86486883,1.02337371,6.891768293,5.364418445,5.567699837,601,12.01239113,0.234626709,3.2175428,5.678868552,6.891768293,3.46921797,0.016997929,0.438517756,1.21502314,"US"
"294",6798,1231,4834121216,815561008,48.82808115,190.939,-4.808920097,-32.738772,13.49248976,-7.511613048,18.03956675,-21.18668622,9.518520574,-0.575205100760649,7.522056881,34.071,7.213744036,0.256540541,2.912052516,7.522056881,9.518520574,6.324762995,0.26292344,0.349486318,3.922013926,"US"
"77",4700,1231,2801487104,1366100000,23.53112063,-218.4,-2.421428571,112.3114554,-1.724752653,-3.380073801,-23.09392873,7.141843289,4.234152652,2.490241954,3.036674817,163.6,9.757336893,0.098339239,7.717537404,3.036674817,4.234152652,2.028728606,0.241048733,0.688569947,0.694630872,"US"
"475",6331,1231,2949470720,786201008,0,188.287,-3.124006536,-5.746214503,0.967140136,76.4585494708538,-24.93479508,-4.398412424,40.4259879663401,0.191450125,9.74727714769731,7.426,10.06336127,3.83382648369171,4.78916012305899,26.59911123,40.4259879663401,8.63350903009396,0.13994111727027,0.484030475608808,21.3817926,"US"
